@RELATION Edge_dp_16
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
1.4707,0.6264,-2.6704,-1.8887,1.8874,-2.8393,-0.7094,3.1524,-2.8692,0.0899,8.1922,-7.8286,7.8258,-4.3507,0.3105,9
1.7964,0.9367,-4.1841,-3.2584,-0.3747,-2.4833,-0.0845,3.1997,-3.1299,0.2351,15.3038,-14.7233,15.1935,-10.1168,0.54,9
1.0865,0.4567,-2.7535,-1.7162,1.8603,-3.085,-0.9654,3.0489,-2.4913,0.3213,8.6382,-7.9033,8.4999,-4.9899,0.1643,9
-1.1449,-2.1104,-4.5459,-1.7581,1.1992,-2.1511,-1.2398,1.7751,-1.9376,0.2709,15.2299,-13.7902,12.486,-8.9021,-1.5481,0
-0.8766,-2.3739,-5.7525,-2.0121,0.496,-1.9341,-1.2197,1.4849,-1.4319,0.3182,14.3842,-12.9523,12.3378,-8.4197,-1.5286,0
-1.5518,-2.4206,-4.9848,-1.6744,0.62,-2.1473,-1.3171,1.4957,-1.5343,0.2593,14.3307,-12.6423,12.1344,-8.0779,-1.8111,0
-1.3789,-1.9631,-4.8702,-1.7917,0.9485,-2.2923,-1.3351,1.5239,-1.5854,0.2679,14.6678,-12.8189,12.3885,-8.7787,-2.1079,0
-0.6646,-2.5413,-5.7314,-1.9748,0.3703,-1.8356,-1.2627,1.4716,-1.402,0.2342,13.542,-12.0546,11.3678,-7.4403,-1.7565,0
-1.2616,-3.2459,-5.8719,-1.922,0.6479,-1.7569,-1.0529,1.5358,-1.5731,0.2024,14.1861,-12.9245,12.3295,-8.0899,-1.6229,0
-0.8599,-2.0307,-5.501,-1.9194,0.6603,-2.1228,-1.2553,1.5201,-1.4971,0.3033,15.6199,-14.3109,12.5297,-8.7639,-1.6929,0
-1.2807,-2.7433,-5.654,-1.8919,0.6185,-2.0193,-1.1097,1.4444,-1.6008,0.1855,14.2769,-12.8215,12.243,-8.1936,-1.6918,0
-0.9025,-2.5957,-5.8029,-1.9281,0.5631,-2.0288,-1.1934,1.5962,-1.5663,0.2759,14.4776,-13.1238,11.6805,-7.8131,-1.7192,0
-1.4395,-3.2556,-5.9631,-2.0247,0.5112,-1.9204,-1.1368,1.537,-1.4697,0.2354,12.9889,-11.6167,10.9004,-6.9317,-0.9619,0
1.2962,0.6546,-1.5732,-1.5328,1.9897,-2.5843,-0.883,1.8892,-2.4352,-0.2236,4.9141,-5.047,4.8639,-1.4857,0.6384,8
1.5013,0.9866,-2.1098,-1.4199,1.5014,-2.5245,-1.0521,2.0977,-2.385,-0.4877,4.2851,-4.6632,4.7596,-1.1953,0.7067,8
1.6268,0.8179,-2.7565,-1.6377,1.392,-2.707,-1.0894,2.1476,-2.1769,-0.442,5.4048,-5.612,5.7844,-1.9294,0.5337,8
1.7874,1.1878,-2.7817,-1.5141,1.2826,-2.922,-1.2105,2.4818,-2.2162,-0.3928,5.6069,-5.7321,5.9902,-2.1176,0.4953,8
1.7892,1.2848,-2.6808,-1.5028,1.2321,-2.8546,-0.9615,2.4045,-2.0911,-0.5655,5.0725,-5.1637,5.4358,-1.7536,0.4032,8
1.9399,1.3986,-1.787,-1.5866,1.973,-3.2952,-0.9399,2.1568,-2.1982,-0.033,5.6172,-5.7081,5.5924,-2.0411,0.3698,8
2.1844,1.4838,-2.4577,-1.601,1.3805,-3.0779,-1.2977,2.1958,-1.8605,-0.1883,5.1198,-5.1749,5.377,-2.0167,0.4456,8
1.8413,1.2244,-2.4032,-1.5204,1.3667,-2.9973,-1.044,2.3234,-2.1393,-0.3986,5.1859,-5.1062,5.2315,-1.8717,0.4404,8
1.6604,1.1323,-2.53,-1.5526,1.2636,-2.8347,-1.2242,2.0702,-1.9467,-0.2496,5.6037,-5.3174,5.4566,-2.1201,0.2759,8
1.5758,0.8318,-3.075,-1.6938,1.0765,-2.651,-0.8519,2.5331,-2.2295,-0.2521,5.3534,-5.2794,5.6206,-1.9158,0.2886,8
2.0742,1.3828,-2.3812,-1.694,1.6968,-3.2486,-1.1307,2.0967,-1.9827,-0.2887,5.7749,-5.6847,5.7833,-2.2644,0.3281,8
1.2964,0.6618,-2.2962,-1.5294,1.3642,-2.5643,-0.7209,2.3794,-2.5544,-0.5842,4.9918,-5.2555,5.3036,-1.8389,0.641,8
1.4501,1.003,-2.1987,-1.4874,1.7272,-2.8063,-0.9413,2.2408,-2.4531,-0.4828,4.945,-5.2626,5.3808,-1.698,0.6854,8
1.4904,0.7287,-2.1507,-1.6463,1.5221,-2.5423,-0.6388,2.1963,-2.5689,-0.4727,4.5714,-4.9326,5.0454,-1.5513,0.5893,8
1.7526,1.3129,-2.3081,-1.4033,1.6116,-3.1959,-1.4223,2.468,-2.2555,-0.0926,5.9501,-5.7944,5.8933,-2.3649,0.4797,8
1.7511,1.0977,-2.4874,-1.4591,1.2919,-2.8367,-1.0796,2.4212,-2.2496,-0.4532,5.3905,-5.4176,5.544,-2.2465,0.6023,8
1.7993,1.0346,-2.6955,-1.3895,1.3169,-2.853,-1.0401,2.3117,-2.1884,-0.5166,5.0976,-5.0359,5.2894,-1.8006,0.4577,8
1.9768,1.4443,-2.511,-1.6025,1.3865,-3.1951,-1.1558,2.5011,-2.0988,-0.2391,5.9568,-5.9073,5.993,-2.3955,0.3346,8
2.1648,0.9118,-3.4094,-1.6761,1.3242,-2.8426,-1.1925,2.2013,-1.9205,-0.279,5.7475,-5.6435,5.8221,-2.2498,0.3657,8
0.1462,-0.9798,-3.5389,-1.5903,1.6817,-2.5409,-1.0017,2.0035,-2.0547,0.4497,15.5267,-14.4299,12.5397,-9.5309,0.0366,5
0.2496,-0.7628,-3.9203,-1.618,1.8445,-2.894,-1.1372,1.9047,-2.293,0.3467,15.9678,-14.5948,11.6084,-8.5896,-0.3929,5
0.5157,-0.9133,-3.972,-1.8134,1.9008,-2.5781,-1.2017,2.281,-2.3291,0.3015,14.5991,-13.4324,11.9642,-9.2856,0.1224,5
-0.0549,-0.7728,-3.5145,-1.4827,1.9887,-2.6438,-1.1924,2.1691,-2.5614,0.3295,15.6469,-14.2505,11.7361,-9.4846,-0.2078,5
0.2519,-0.5289,-3.5635,-1.6747,1.5614,-2.5771,-1.2886,2.1196,-2.1364,0.4575,15.4964,-14.1406,12.3819,-9.5698,-0.1679,5
0.5279,-0.6417,-3.1158,-1.7649,2.034,-2.3601,-0.9058,2.5672,-3.0433,0.4089,11.8627,-11.0398,10.5067,-7.6756,0.0776,5
0.9536,0.3442,-2.7365,-1.537,1.927,-2.8938,-1.3469,2.4186,-2.5136,0.4293,11.9912,-10.6115,10.5558,-7.7342,-0.0524,5
1.3579,0.7624,-3.1638,-1.6083,1.8059,-3.3781,-1.7892,1.959,-1.9534,0.448,11.2722,-9.6695,10.3373,-7.538,-0.576,5
1.4824,0.9232,-2.6946,-1.5462,2.0266,-3.295,-1.6626,2.2367,-2.2517,0.5479,12.2946,-10.4782,11.2025,-8.4103,-0.1013,5
1.5303,0.6362,-3.4848,-1.5905,1.4067,-3.3258,-1.6505,1.9898,-1.5799,0.4065,11.4123,-9.9244,10.2107,-7.1959,-0.4276,5
-0.3058,-1.9006,-5.1534,-1.8856,0.8094,-2.0955,-1.2471,1.5559,-1.6669,0.2039,15.8527,-14.1979,12.4112,-9.5992,-1.361,0
-1.9085,-2.9355,-5.3125,-1.905,0.7322,-1.7315,-1.041,1.6308,-1.6343,0.2325,14.0983,-12.7554,12.7346,-8.3729,-1.8842,0
-0.9711,-2.4056,-5.1214,-1.8825,0.83,-1.6977,-1.1402,1.8544,-1.9233,0.1222,15.6648,-14.4996,12.9366,-9.3125,-1.6476,0
-1.5227,-2.8911,-5.3623,-1.8083,0.5999,-1.677,-1.177,1.7713,-1.8141,0.22,14.1869,-12.75,12.0615,-8.3048,-1.5283,0
-2.0793,-3.8278,-5.7618,-1.8285,0.578,-1.6249,-0.9669,1.7448,-1.7049,0.1127,14.3444,-13.232,12.7413,-8.2882,-1.4577,0
-1.9242,-3.5378,-5.5587,-1.8714,0.659,-1.7573,-1.0953,1.5991,-1.7514,0.1992,13.5393,-12.0252,11.5127,-7.5531,-1.438,0
-0.2394,-4.1092,-6.9011,-3.1953,-0.542,-1.3109,-0.1072,1.0525,-1.0651,-0.0819,16.8652,-15.4157,11.6847,-8.6028,0.3025,0
-0.7445,-2.3764,-5.6939,-1.9893,0.4974,-1.8136,-1.2269,1.6736,-1.6558,0.2025,14.601,-13.2579,12.5283,-9.0143,-1.4026,0
-0.5623,-2.451,-5.6623,-1.9468,0.7213,-1.7762,-1.3031,1.6793,-1.784,0.128,14.4774,-13.2092,12.2319,-8.9238,-1.2915,0
1.2651,0.3271,-3.3156,-1.7364,1.5212,-2.9369,-1.4287,2.3409,-2.1817,0.3658,11.2421,-10.0135,9.7553,-6.6958,-0.5551,10
2.411,0.8309,-3.9575,-3.1939,-0.903,-3.069,-0.072,1.8203,-1.9644,0.1201,15.8782,-14.2501,15.1146,-11.6517,-0.269,10
1.6106,0.6239,-3.4086,-1.6644,1.5189,-3.1116,-1.6126,2.0531,-2.0352,0.2273,9.3826,-8.1547,8.6032,-5.681,-0.4066,10
1.5232,0.3259,-3.8969,-1.8351,1.1695,-2.9192,-1.4122,2.0247,-1.9461,0.2727,11.1543,-9.7097,9.4023,-6.8252,-0.4392,10
1.7714,0.6223,-4.0153,-3.2522,-0.8176,-2.9433,-0.1499,2.044,-1.9895,0.1772,16.1837,-15.089,14.8346,-11.0238,-0.2089,10
1.2442,0.1558,-3.3157,-1.5822,1.3715,-2.6179,-1.2332,2.721,-2.3853,-0.0329,10.0612,-9.2273,9.4204,-5.8853,-0.1426,10
0.6445,0.1074,-3.3545,-1.4253,1.3385,-2.6811,-1.4873,2.14,-1.6773,0.1322,12.8233,-12.0383,11.0014,-8.0807,-0.2602,7
0.7455,0.3607,-3.6445,-1.4634,0.9918,-2.9753,-1.6506,1.9281,-1.4218,0.4127,13.2707,-12.2339,11.7172,-8.4542,-0.7975,7
0.3943,0.0181,-3.3601,-1.4251,1.02,-2.6006,-1.4865,2.1231,-1.8121,0.4485,13.426,-12.5398,11.6066,-8.4418,-0.3798,7
0.8765,-0.0221,-3.926,-1.3185,0.7882,-2.8433,-1.6573,2.0035,-1.2522,0.4272,11.9107,-11.071,10.0177,-6.1285,-0.9207,7
0.2149,-0.4509,-3.6245,-1.4666,1.0031,-2.6762,-1.6226,1.5341,-1.1379,0.5732,13.4819,-12.1375,11.636,-8.2308,-0.9272,7
0.5815,-0.0809,-3.3419,-1.3702,1.1831,-2.5633,-1.2893,2.2802,-1.9263,0.1062,11.9925,-11.4364,10.587,-6.7849,-0.5006,7
0.6014,-0.2662,-3.4405,-1.5575,1.2864,-2.8194,-1.3752,2.1984,-1.7498,0.4337,14.1266,-13.0323,11.4945,-8.1724,-0.5767,7
0.9251,0.3432,-3.4542,-1.4697,0.8132,-2.7827,-1.3728,2.0517,-1.2758,0.2835,13.787,-13.0559,11.1758,-8.0498,-0.6043,7
0.8751,0.2811,-3.3508,-1.7548,1.0066,-2.5029,-0.9568,2.571,-2.1312,0.4897,11.5036,-10.896,10.9822,-7.5542,-0.39,7
0.8713,-0.1297,-3.5717,-1.2668,0.9949,-2.7436,-1.724,1.9156,-1.5387,0.4943,14.4102,-13.2237,11.5491,-8.4904,-0.4696,7
0.7621,-0.1394,-3.5027,-1.4432,1.08,-2.627,-1.4367,2.1697,-1.6962,0.1654,13.1576,-12.3144,11.2247,-7.6247,-0.8433,7
1.1116,0.2522,-3.3847,-1.4029,1.2218,-2.8769,-1.5982,2.2269,-1.5699,0.2735,13.2405,-12.1963,10.6869,-7.5543,0.103,7
0.4481,-0.0904,-3.5207,-1.461,1.0016,-2.553,-1.3405,2.1727,-1.7999,0.2297,12.8064,-11.7333,10.5961,-7.5611,-0.3991,7
0.8632,0.1805,-3.237,-1.5283,1.4292,-2.5754,-1.362,2.2535,-1.9599,0.2724,13.7192,-12.7994,11.4338,-8.1685,-0.5767,7
0.9815,0.5934,-3.365,-1.477,1.1445,-2.9248,-1.526,2.1716,-1.5586,0.2478,12.4719,-11.735,11.1644,-7.8842,-0.3391,7
0.521,-0.0493,-3.2772,-1.5138,1.1901,-2.7192,-1.3565,2.2166,-1.7172,0.2775,13.0195,-12.0638,11.7246,-8.0157,-0.5396,7
0.5018,-0.4571,-3.6421,-1.5701,1.2174,-2.6533,-1.272,2.1763,-1.8931,0.2435,11.4379,-10.5982,10.8864,-7.3288,-0.4522,7
-0.1197,-0.3067,-2.85,-1.3726,1.3764,-2.5957,-1.2492,2.0571,-1.9187,0.1309,13.5094,-12.6192,11.7328,-8.176,-0.6021,7
1.1712,0.2841,-4.0312,-1.463,0.786,-2.6459,-1.6498,1.6965,-1.4436,0.5253,12.9066,-11.7199,10.895,-8.2296,-0.6187,7
0.5345,-0.1105,-2.737,-1.5728,1.4499,-2.522,-1.4161,2.3285,-2.0582,0.3041,12.9969,-12.4654,11.1292,-7.9437,-0.0922,7
1.9238,0.004,-0.4909,-2.5836,3.7244,-2.7267,0.1828,4.6148,-5.3442,-1.2401,7.3216,-7.8979,7.7806,-5.7714,1.0255,11
1.5631,-0.0337,-1.1993,-2.2598,2.846,-2.1992,-0.0714,3.4174,-4.3607,-0.7546,6.6663,-6.9614,6.4965,-4.0009,0.5956,11
1.4039,0.2442,-1.046,-2.0407,2.4218,-2.011,-0.3926,2.7534,-3.7548,-0.8645,5.5678,-6.2128,5.7047,-3.0008,0.8215,11
1.3801,-0.0496,-1.2486,-2.0802,2.6421,-2.233,-0.169,3.2067,-3.9752,-0.6075,6.3476,-6.7419,6.3275,-3.6734,0.6491,11
1.6521,0.1181,-1.2108,-2.1924,2.9012,-2.6215,0.0087,3.4501,-4.4316,-0.7036,6.5997,-7.3189,6.8811,-4.2301,1.0649,11
1.4765,0.2431,-1.3174,-1.8735,2.2798,-2.2039,-0.1867,2.5507,-3.5542,-0.5263,5.9304,-6.384,5.9469,-2.6923,0.9583,11
1.3921,0.2354,-1.3548,-1.767,2.2261,-2.257,-0.2578,2.617,-3.6459,-0.4974,5.4012,-5.8986,5.6227,-2.6638,0.8585,11
1.3448,0.1873,-1.2021,-1.9131,2.1763,-2.2234,-0.0956,2.2915,-3.7057,-0.4898,5.4369,-5.979,5.3138,-2.4867,0.99,11
1.3553,0.2355,-1.3106,-1.8779,2.2227,-2.174,-0.2266,2.7116,-3.6207,-0.5485,5.601,-5.9557,5.4748,-2.5029,0.6915,11
1.4547,0.1434,-1.1126,-1.866,2.5502,-2.4914,0.0604,2.0094,-3.6179,-0.3749,5.7257,-6.4997,5.4423,-1.9851,1.1437,11
1.0197,0.6498,-1.8028,-1.2029,2.2326,-3.5222,-0.6764,3.3522,-2.989,-0.05,8.8337,-8.1206,8.9737,-4.6585,0.4965,12
1.4924,1.15,-2.348,-1.3167,1.627,-3.1559,-1.2596,2.7543,-2.3709,-0.0639,7.9136,-7.6261,8.2559,-4.2511,0.5522,12
1.3853,0.9644,-2.2997,-1.3112,1.5394,-3.0638,-1.0776,2.539,-2.4778,-0.0686,7.1124,-6.7359,7.3832,-3.8001,0.5712,12
1.5409,1.0723,-1.2412,-1.5788,2.6638,-3.7234,-0.9837,3.1451,-3.1788,0.3461,8.1687,-7.8394,8.2067,-4.42,0.6797,12
1.2302,1.1426,-1.632,-1.1464,1.9005,-3.2525,-1.2188,2.6051,-2.5613,-0.3732,6.9735,-6.8021,7.1963,-3.2849,0.8607,12
1.2298,0.6966,-2.273,-1.4365,1.8331,-3.2829,-0.9865,3.1962,-2.623,0.1,8.9188,-8.2722,8.5322,-4.816,0.9198,12
1.0573,0.608,-1.9621,-1.5333,2.1516,-3.2707,-0.5998,2.737,-3.0626,-0.0763,7.6544,-7.5122,7.5226,-3.7634,1.2304,12
1.704,1.4306,-2.4305,-1.7039,1.4821,-3.051,-1.2924,2.5591,-2.1668,0.1125,6.8092,-6.7642,7.2303,-3.2502,0.1768,12
2.0154,1.4672,-2.9771,-1.6273,1.4439,-3.4059,-1.0791,3.1584,-2.4333,-0.2431,7.5559,-7.2808,7.7244,-3.7129,0.2644,12
1.8287,1.3233,-2.5225,-1.6913,1.5672,-3.3693,-1.2391,2.8683,-2.2653,0.0665,7.9443,-7.47,7.8379,-3.9987,0.2815,12
1.2579,0.9875,-2.4111,-1.3942,1.39,-3.1239,-1.1028,2.4928,-2.3041,-0.0273,6.8727,-6.5959,7.3633,-3.5894,0.4235,12
1.6604,0.9011,-2.1527,-1.6047,2.0191,-3.4709,-1.0207,3.1483,-2.6727,0.1196,7.9347,-7.7428,8.1516,-4.13,0.7036,12
1.2167,0.7805,-2.1329,-1.5484,1.9303,-3.1491,-0.7367,2.8299,-2.7923,-0.1085,7.6547,-7.4377,7.9052,-3.9922,0.7742,12
1.0727,0.9807,-1.4639,-1.4638,2.5624,-3.5862,-1.1245,2.9421,-2.6171,0.2589,8.3544,-7.7908,8.3199,-4.3023,0.604,12
1.3909,1.0961,-2.0007,-1.5515,1.8565,-3.336,-1.057,3.0516,-2.5447,0.0741,7.6507,-7.3066,7.8794,-4.2055,0.7006,12
1.5673,1.0272,-2.5542,-1.4428,1.3568,-3.098,-1.0766,3.0412,-2.512,-0.3095,7.6735,-7.5068,7.9645,-3.9255,0.5346,12
1.1843,0.4241,-1.6564,-1.4163,2.9447,-3.921,-0.7361,3.9209,-3.5969,0.7162,9.5623,-8.9782,9.2463,-5.4093,1.2003,12
1.5504,1.0915,-2.2728,-1.4626,1.7001,-3.3403,-1.0516,2.4603,-2.2688,-0.1037,6.8223,-6.6148,7.1855,-3.47,0.6445,12
1.1799,1.1239,-1.3867,-1.4315,2.4212,-3.6429,-1.1184,2.3261,-2.519,0.2321,7.3473,-6.7742,7.6409,-3.8889,0.274,12
-0.3642,-2.1967,-5.8542,-2.0852,0.8586,-1.9514,-1.2637,1.799,-1.9105,0.1003,13.7192,-12.5223,11.0653,-7.8427,-1.3902,0
-1.5668,-2.8411,-5.0764,-1.8473,1.0296,-2.1428,-1.2295,1.6414,-1.6474,0.197,12.9909,-11.5286,11.4152,-7.7385,-1.0415,0
-1.1929,-2.3397,-5.5039,-1.9379,0.6069,-1.9588,-1.2724,1.5486,-1.5988,0.2846,14.9673,-13.4103,12.8578,-8.8272,-2.0885,0
-0.4669,-2.1604,-6.0624,-2.0121,0.4669,-2.0603,-1.3341,1.3081,-1.3748,0.2483,16.0009,-14.5001,13.7627,-10.461,-1.8491,0
-1.4442,-2.599,-5.5718,-1.8452,0.8442,-2.1376,-1.2241,1.5015,-1.7066,0.1086,13.4169,-11.9516,11.5748,-7.3568,-1.9085,0
-1.6538,-2.7242,-5.3446,-1.908,0.7733,-1.9689,-1.1348,1.6897,-1.6217,0.1253,14.8058,-13.5171,12.3394,-8.6343,-1.0847,0
-0.5615,-1.8893,-5.3442,-1.9903,0.9685,-2.228,-1.2388,1.9517,-1.9725,0.1575,14.1104,-12.6845,11.3864,-8.0831,-1.3932,0
-1.6072,-3.3236,-5.9242,-1.9443,0.401,-1.7043,-1.1423,1.3762,-1.4613,0.2613,14.3729,-13.024,12.4529,-8.4458,-1.4035,0
1.2451,-0.2107,-1.158,-2.0651,2.6012,-2.0499,-0.0795,3.184,-4.0582,-0.7783,6.4814,-6.9166,6.4499,-3.7541,0.8817,11
1.5308,-0.1934,-1.2763,-2.2615,2.817,-2.4103,-0.0215,3.9709,-4.5066,-0.8348,7.6179,-8.2263,7.9337,-5.3117,1.1357,11
1.6951,-0.0556,-0.97,-2.3933,2.8989,-2.4759,0.0271,3.9134,-4.6131,-0.7251,7.1351,-7.5708,7.4038,-4.4859,0.9319,11
1.6192,0.0697,-1.0383,-2.3212,3.1185,-2.3223,-0.0905,3.818,-4.5004,-0.8414,7.1114,-7.6568,6.9487,-4.4038,0.8023,11
1.4702,0.2245,-1.4513,-2.0635,2.5514,-2.3896,-0.2108,3.323,-3.7909,-0.4177,6.9332,-7.095,7.0122,-4.0819,0.6523,11
1.5011,-0.0513,-1.2068,-2.2259,2.8063,-2.5201,-0.1444,3.4774,-4.0697,-0.5909,7.5143,-7.7533,7.4171,-4.3271,0.8221,11
1.5993,0.107,-1.459,-2.155,2.5427,-2.4552,-0.0653,2.9415,-3.7585,-0.5099,6.6652,-7.3197,6.7709,-3.3709,1.1075,11
1.2033,0.0069,-1.4766,-1.8809,2.2618,-2.2908,-0.2056,2.9422,-3.4707,-0.3395,6.5646,-6.6212,6.3687,-3.0139,0.672,11
1.1608,1.209,-1.7838,-1.4278,1.9025,-3.3711,-1.1385,3.0855,-2.6553,-0.1372,7.8732,-7.4875,8.4146,-4.2017,0.9456,12
1.5012,0.8365,-1.9081,-1.6654,1.905,-2.954,-0.4597,2.7536,-3.5705,-0.3738,5.9368,-6.1674,6.3075,-2.6963,1.0204,12
1.6131,1.4667,-1.6271,-1.3225,1.9548,-3.4866,-1.5597,2.6243,-2.2617,-0.086,6.85,-6.8128,7.3195,-3.3796,0.6159,12
1.7895,1.264,-2.251,-1.6331,1.6126,-3.0766,-1.2434,2.6971,-2.4561,0.0744,7.2708,-7.1991,7.8195,-3.8918,0.5102,12
1.48,1.5566,-1.547,-1.4129,1.978,-3.7166,-1.571,2.4475,-2.1362,0.6993,7.304,-6.9592,8.0368,-4.1142,0.4167,12
1.5401,1.2023,-2.8218,-1.53,1.2159,-2.9535,-1.2531,2.447,-2.1599,-0.0861,6.7058,-6.5741,7.2091,-3.3436,0.3326,12
1.3389,1.2391,-1.9857,-1.3481,1.718,-3.3814,-1.5274,2.5191,-2.1378,0.1089,6.8923,-6.536,7.328,-3.6878,0.497,12
1.6097,1.1509,-2.9737,-1.6969,0.8525,-2.8174,-1.0697,2.4337,-2.0115,-0.2517,6.2661,-6.1139,6.7005,-3.1036,0.2618,12
1.4199,1.724,-1.3691,-1.3426,2.112,-3.4856,-1.6557,2.251,-1.885,0.1411,6.9668,-6.6008,6.9668,-3.3115,0.4564,12
2.2559,2.5759,-2.3981,-3.6734,-2.2152,-2.8656,-0.254,3.1754,-2.9214,0.1981,14.3228,-13.6013,14.7902,-10.1972,0.3405,12
1.5761,1.7731,-2.3162,-1.5494,1.5441,-3.3705,-1.805,2.1352,-1.9595,0.245,6.81,-6.4959,7.1988,-3.6793,0.3408,12
1.3403,1.2552,-1.9041,-1.4977,1.953,-3.4847,-1.4233,2.8189,-2.1743,-0.0212,8.1736,-7.5163,7.5716,-3.9443,0.4595,12
1.4591,0.8425,-1.3552,-1.6061,2.7318,-3.7356,-0.2222,3.1082,-3.5026,0.2402,8.1416,-7.905,8.0053,-4.0367,0.7457,12
1.9518,1.3898,-2.3557,-1.6278,1.2318,-3.1396,-1.1359,2.2018,-2.3617,0.1439,6.2613,-6.0633,6.4212,-3.0296,0.5819,12
1.3915,1.0672,-2.3459,-1.4667,1.7464,-3.3519,-1.2293,2.7548,-2.4281,0.0118,7.0375,-6.8777,7.282,-3.4341,0.5594,12
1.4384,0.8169,-2.2571,-1.4529,1.8107,-3.0323,-0.9108,2.9401,-2.7721,-0.2999,7.082,-6.8471,7.2356,-3.4606,0.7247,12
1.4574,1.3507,-1.6236,-1.5073,2.0129,-3.5249,-1.1038,2.6253,-2.5375,0.2398,6.6747,-6.4207,7.0925,-3.4727,0.7667,12
1.4836,1.1253,-2.2723,-1.284,1.4523,-2.943,-1.2143,2.2867,-2.2555,-0.2693,6.1796,-6.0305,6.5066,-2.8133,0.7743,12
1.3484,0.913,-1.2403,-1.5227,2.8561,-3.7601,-1.0151,2.769,-2.9432,0.4926,8.7245,-8.1569,9.2741,-5.2557,0.8139,12
1.3636,1.0774,-2.2543,-1.5076,1.4751,-2.8772,-0.9719,2.8245,-2.7717,-0.0183,7.2519,-6.9049,7.3472,-3.7477,0.5925,12
1.4591,1.3299,-2.0664,-1.3806,1.5394,-3.2358,-1.2619,2.5063,-2.4103,-0.0384,6.8835,-6.5746,7.3635,-4.084,0.5288,12
1.4702,1.1833,-2.0372,-1.4635,1.5756,-3.3909,-1.1587,2.4608,-2.1896,-0.112,7.2501,-6.7459,7.3443,-3.5254,0.1838,12
-0.3978,-2.0829,-5.4658,-1.9147,0.7859,-2.0279,-1.1643,1.7271,-1.6818,0.1293,14.0399,-12.7429,11.7856,-8.6128,-1.1773,0
-0.9916,-2.3014,-5.4127,-2.0502,0.6201,-1.7748,-1.0906,1.5824,-1.6251,0.1122,14.5328,-13.2845,12.0443,-8.1846,-1.5583,0
-0.3294,-4.2399,-6.9627,-2.9226,-0.2999,-1.4231,-0.1118,1.1232,-1.0879,-0.0235,16.5775,-15.4308,14.1311,-10.3028,-0.1529,0
-1.8255,-5.0656,-6.4804,-1.9675,0.644,-1.3995,-0.8975,1.9623,-1.9218,0.142,12.5501,-11.7286,10.2074,-6.0494,0.0507,0
-0.7659,-2.4941,-5.5937,-2.0322,0.4838,-1.7558,-1.0756,1.6038,-1.6286,0.3096,14.3367,-13.1007,12.5311,-8.5577,-1.6978,0
-1.5513,-2.7973,-5.4541,-1.9269,0.5161,-1.8751,-1.1055,1.5361,-1.5391,0.2168,15.1072,-13.736,13.1619,-9.4668,-1.1605,0
-1.992,-2.673,-4.9671,-1.8666,0.778,-1.6301,-0.929,1.8409,-1.9435,0.1568,15.0551,-13.9523,13.8868,-9.5438,-1.7953,0
-1.6349,-3.0479,-5.5017,-1.7945,0.7007,-1.7738,-1.0436,1.5402,-1.6141,0.272,14.6248,-13.2708,12.4578,-8.4402,-1.487,0
-1.7208,-3.2578,-6.1688,-3.081,-0.6462,-1.3466,-0.2313,0.891,-0.8094,0.1429,15.7519,-14.4189,14.6365,-10.4945,-0.7141,0
0.1253,-0.7066,-3.3583,-1.5939,1.2879,-2.1403,-0.7703,2.5182,-2.4853,0.0226,11.1143,-10.6111,10.227,-6.3901,0.1089,0
0.1369,-0.2662,-3.0674,-1.5844,1.3481,-2.278,-0.8794,2.5912,-2.4056,0.0507,11.799,-11.2516,10.7322,-7.046,0.105,0
