@RELATION Gabor_Edge
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE a15 NUMERIC
@ATTRIBUTE a16 NUMERIC
@ATTRIBUTE a17 NUMERIC
@ATTRIBUTE a18 NUMERIC
@ATTRIBUTE a19 NUMERIC
@ATTRIBUTE a20 NUMERIC
@ATTRIBUTE a21 NUMERIC
@ATTRIBUTE a22 NUMERIC
@ATTRIBUTE a23 NUMERIC
@ATTRIBUTE a24 NUMERIC
@ATTRIBUTE a25 NUMERIC
@ATTRIBUTE a26 NUMERIC
@ATTRIBUTE a27 NUMERIC
@ATTRIBUTE a28 NUMERIC
@ATTRIBUTE a29 NUMERIC
@ATTRIBUTE a30 NUMERIC
@ATTRIBUTE a31 NUMERIC
@ATTRIBUTE a32 NUMERIC
@ATTRIBUTE a33 NUMERIC
@ATTRIBUTE a34 NUMERIC
@ATTRIBUTE a35 NUMERIC
@ATTRIBUTE a36 NUMERIC
@ATTRIBUTE a37 NUMERIC
@ATTRIBUTE a38 NUMERIC
@ATTRIBUTE a39 NUMERIC
@ATTRIBUTE a40 NUMERIC
@ATTRIBUTE a41 NUMERIC
@ATTRIBUTE a42 NUMERIC
@ATTRIBUTE a43 NUMERIC
@ATTRIBUTE a44 NUMERIC
@ATTRIBUTE a45 NUMERIC
@ATTRIBUTE a46 NUMERIC
@ATTRIBUTE a47 NUMERIC
@ATTRIBUTE a48 NUMERIC
@ATTRIBUTE a49 NUMERIC
@ATTRIBUTE a50 NUMERIC
@ATTRIBUTE a51 NUMERIC
@ATTRIBUTE a52 NUMERIC
@ATTRIBUTE a53 NUMERIC
@ATTRIBUTE a54 NUMERIC
@ATTRIBUTE a55 NUMERIC
@ATTRIBUTE a56 NUMERIC
@ATTRIBUTE a57 NUMERIC
@ATTRIBUTE a58 NUMERIC
@ATTRIBUTE a59 NUMERIC
@ATTRIBUTE a60 NUMERIC
@ATTRIBUTE a61 NUMERIC
@ATTRIBUTE a62 NUMERIC
@ATTRIBUTE a63 NUMERIC
@ATTRIBUTE a64 NUMERIC
@ATTRIBUTE a65 NUMERIC
@ATTRIBUTE a66 NUMERIC
@ATTRIBUTE a67 NUMERIC
@ATTRIBUTE a68 NUMERIC
@ATTRIBUTE a69 NUMERIC
@ATTRIBUTE a70 NUMERIC
@ATTRIBUTE a71 NUMERIC
@ATTRIBUTE a72 NUMERIC
@ATTRIBUTE a73 NUMERIC
@ATTRIBUTE a74 NUMERIC
@ATTRIBUTE a75 NUMERIC
@ATTRIBUTE a76 NUMERIC
@ATTRIBUTE a77 NUMERIC
@ATTRIBUTE a78 NUMERIC
@ATTRIBUTE a79 NUMERIC
@ATTRIBUTE a80 NUMERIC
@ATTRIBUTE a81 NUMERIC
@ATTRIBUTE a82 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
90.6141334334,21.3040818792,2.43462152481,3.47036736828,90.6141334334,21.3040818792,1.27077158075,1.12067248917,90.6141334334,21.3040818792,0.640709892817,1.46261171178,90.6141334334,21.3040818792,0.436825246802,0.987334588128,90.6141334334,21.3040818792,0.733619814256,1.66884640642,90.6141334334,21.3040818792,0.421677059152,0.963465869405,90.6141334334,21.3040818792,0.586198893681,1.34404483949,90.6141334334,21.3040818792,0.461210849081,1.02301281254,14.6038,16.6339,13.8865,15.5045,13.3292,10.2721,4.8348,10.9352,9.3929,12.6612,10.2984,8.9943,11.0493,6.2343,7.7416,3.4815,8.7785,5.7377,8.6519,6.9785,6.5147,9.2866,11.2026,7.8462,6.2699,7.2137,3.915,2.1105,4.4179,2.9311,2.8078,9.4188,3.5956,9.4648,6.5721,6.4326,2.7719,1.916,-3.3564,-1.5763,0.9438,-3.2987,-1.8045,2.3074,-1.4868,-0.1233,6.611,-5.8232,5.8692,-2.8927,-0.1395,130
89.3810291738,22.9370606436,1.66127761569,1.97514728037,89.3810291738,22.9370606436,1.73376209055,2.13503949598,89.3810291738,22.9370606436,0.456320655369,1.01782444668,89.3810291738,22.9370606436,0.477518441812,1.07196774637,89.3810291738,22.9370606436,0.477582235518,1.07052028556,89.3810291738,22.9370606436,0.502848418221,1.13525724646,89.3810291738,22.9370606436,0.441596845997,0.981963695216,89.3810291738,22.9370606436,0.455951480882,1.02221115526,13.454,11.554,7.3995,13.8639,18.1184,15.5935,7.1631,12.8535,10.6016,9.7377,6.7461,5.11,7.8887,5.1889,12.444,5.7565,12.6176,4.7144,11.3256,7.8689,9.5218,9.559,8.5744,5.1911,3.4883,5.1139,2.9495,2.2305,4.8302,2.1377,2.3369,14.3139,2.9726,14.2056,6.2791,6.2955,0.0372,-0.9846,-3.3833,-1.7028,1.6256,-2.1644,-0.719,2.5997,-2.6925,0.1992,11.977,-11.3413,11.233,-7.9265,0.0164,126
90.534977451,20.2081644668,2.01511362157,2.6360265674,90.534977451,20.2081644668,1.5280352214,1.69658347145,90.534977451,20.2081644668,0.525874577495,1.11453051414,90.534977451,20.2081644668,0.506216330249,1.04852566241,90.534977451,20.2081644668,0.564594219445,1.21350026976,90.534977451,20.2081644668,0.527001116065,1.09687458664,90.534977451,20.2081644668,0.501303188232,1.06085019168,90.534977451,20.2081644668,0.488480203241,1.01697559303,14.5704,14.3418,10.5391,15.0124,15.7627,12.2278,5.616,11.9298,10.3012,10.99,8.0979,6.5852,9.4962,5.9685,10.3436,4.4919,9.5041,5.8722,9.9495,8.3997,8.7465,9.829,9.5037,5.9821,4.1623,5.6928,2.9774,2.3646,5.137,2.597,2.6638,11.0802,3.1544,11.52,7.1512,7.438,1.0825,-0.3253,-3.5216,-1.8198,1.5305,-2.7154,-0.6128,2.7724,-2.54,0.0668,8.4164,-7.9258,8.3656,-4.3688,0.2868,131
92.6748293992,18.6643931486,2.19035484855,3.31460783976,92.6748293992,18.6643931486,1.24930616727,1.13443884036,92.6748293992,18.6643931486,0.539147977874,1.38289570861,92.6748293992,18.6643931486,0.373899083409,0.938978792552,92.6748293992,18.6643931486,0.600716950222,1.53286877074,92.6748293992,18.6643931486,0.35685026234,0.908614568083,92.6748293992,18.6643931486,0.497950138609,1.28084227699,92.6748293992,18.6643931486,0.399314605897,0.984038748134,13.8266,15.5961,13.2693,15.9124,14.2063,10.8224,5.5555,10.8115,8.8199,11.3312,9.5154,8.7648,11.4809,6.7924,8.9947,4.4224,8.4277,5.7187,8.6554,7.0765,6.5382,8.3726,9.9768,7.6309,6.3091,7.7174,4.527,2.8229,4.8583,3.166,3.0275,8.9629,3.4818,9.0876,6.6782,6.8427,1.8344,1.6042,-2.3459,-1.3218,1.4083,-3.1904,-1.7041,2.0354,-1.6923,-0.1385,5.9354,-5.4811,5.6058,-2.4094,0.1645,132
92.3105945903,17.7320297361,1.71373218762,2.28823736764,92.3105945903,17.7320297361,1.64515880935,1.98261671436,92.3105945903,17.7320297361,0.448210015773,1.08255568088,92.3105945903,17.7320297361,0.42439529452,1.0028731954,92.3105945903,17.7320297361,0.473091824138,1.15325226803,92.3105945903,17.7320297361,0.446876958392,1.06538917832,92.3105945903,17.7320297361,0.426699691125,1.02030934969,92.3105945903,17.7320297361,0.41133401117,0.970951323789,14.3459,12.5215,8.2236,12.6681,16.125,14.4391,8.1308,13.546,11.0508,10.208,7.5269,5.4933,7.5219,5.1306,10.6059,6.1221,10.5489,5.4886,10.6553,9.6476,9.9983,9.9728,9.0974,6.0278,3.9471,5.4924,3.5795,3.2807,6.2595,3.2983,2.8562,9.4101,2.5317,10.5227,6.3988,7.3267,-0.0255,-0.8754,-3.0696,-2.0807,1.5453,-1.9129,-0.2988,2.9788,-2.9612,-0.4421,6.5539,-6.8784,7.991,-4.1239,0.9279,124
88.5091248691,24.2257654531,1.64736701143,1.88632432452,88.5091248691,24.2257654531,1.60437078259,1.79393133391,88.5091248691,24.2257654531,0.432590196142,0.944626359377,88.5091248691,24.2257654531,0.435063137651,0.948487513449,88.5091248691,24.2257654531,0.453349216643,0.995162162889,88.5091248691,24.2257654531,0.459119445796,1.00623387256,88.5091248691,24.2257654531,0.414463060438,0.904214210994,88.5091248691,24.2257654531,0.415416747139,0.907750760652,19.2654,15.2577,8.0874,11.3624,13.71,12.2512,5.4492,14.6168,17.7728,16.7257,8.3719,4.5124,5.0991,2.9563,7.2182,3.3368,11.093,3.1677,9.4821,10.2639,16.0269,16.506,11.8158,4.4799,2.5461,2.8124,1.3823,0.7092,2.4196,0.8834,1.1364,13.495,2.269,11.8686,5.6354,6.0138,0.4791,-4.6902,-7.3359,-1.9338,0.2663,-1.4301,-0.6731,1.7104,-1.5362,0.253,12.3586,-11.226,9.5996,-6.2332,0.3784,127
91.7984310476,20.3143777074,1.81962435688,2.5103366912,91.7984310476,20.3143777074,1.33981171179,1.31432968626,91.7984310476,20.3143777074,0.420983709949,1.09432576349,91.7984310476,20.3143777074,0.365122560006,0.906691696432,91.7984310476,20.3143777074,0.460364655579,1.21331723119,91.7984310476,20.3143777074,0.370654476556,0.925645276044,91.7984310476,20.3143777074,0.394769131407,1.01883284149,91.7984310476,20.3143777074,0.361312651134,0.897192450158,12.2074,13.3472,10.9592,16.9766,18.2105,13.0272,5.1368,10.1351,8.0485,9.6345,8.1349,7.4524,11.3594,7.1402,12.506,5.0314,8.9108,5.6321,9.126,7.0238,6.4921,8.0839,9.0039,6.7543,5.3431,7.1565,4.0121,2.727,5.0649,2.6852,2.6632,10.8921,3.1703,11.7615,6.901,7.2888,1.5918,0.92,-2.2496,-1.4112,1.8134,-3.1444,-1.2851,2.3379,-2.3797,-0.022,8.2289,-7.7218,8.5912,-4.8605,0.3878,125
91.4035017024,20.3737713263,2.32407555127,3.37562198375,91.4035017024,20.3737713263,1.29245672201,1.19854844506,91.4035017024,20.3737713263,0.583768949917,1.38870560332,91.4035017024,20.3737713263,0.434203216673,1.01241624271,91.4035017024,20.3737713263,0.666116781275,1.58322280956,91.4035017024,20.3737713263,0.41955648306,0.991692089334,91.4035017024,20.3737713263,0.529121322763,1.26039439389,91.4035017024,20.3737713263,0.454494254713,1.0418446055,14.6434,16.2311,13.3412,15.072,13.3709,10.6563,5.4043,11.2806,9.6382,12.4561,10.0625,8.6643,10.5282,6.239,7.9745,3.93,8.9023,5.587,8.7399,7.2779,7.0277,9.4853,11.0363,7.6254,5.9953,6.9948,3.9603,2.4562,4.7725,3.0473,2.9241,9.1058,3.4911,9.2012,6.4495,6.4271,2.4576,1.551,-3.4109,-1.6301,0.9995,-3.0345,-1.5041,2.3163,-1.7252,-0.1232,6.1817,-5.6147,5.7101,-2.7517,-0.0224,130
89.6996422911,22.392341428,1.86133002387,2.37124275282,89.6996422911,22.392341428,1.56860070893,1.79985162706,89.6996422911,22.392341428,0.504497277566,1.11235173291,89.6996422911,22.392341428,0.472563700214,1.02083506112,89.6996422911,22.392341428,0.537781127937,1.19332353367,89.6996422911,22.392341428,0.487864514174,1.0599902816,89.6996422911,22.392341428,0.47916263357,1.05689776161,89.6996422911,22.392341428,0.460686885949,0.995148709504,16.9005,15.3546,10.1564,13.2482,14.0554,11.5196,5.5202,13.2451,13.5459,14.1404,9.216,6.7275,8.2257,4.7777,8.0313,3.6049,9.2524,4.2413,9.5862,8.6508,10.9369,12.3278,11.7363,6.4706,4.4257,4.8954,2.4338,1.219,3.188,1.4993,1.8754,11.9952,3.165,12.0296,5.8883,5.9139,1.3909,-0.5915,-5.2657,-2.0449,0.4697,-2.4616,-1.2148,1.969,-1.6887,0.3761,10.1198,-8.8302,8.8646,-6.1413,0.0256,133
90.5986224119,20.1677954897,2.00310870728,2.61850915572,90.5986224119,20.1677954897,1.53571609139,1.72901534976,90.5986224119,20.1677954897,0.522243507163,1.1158892366,90.5986224119,20.1677954897,0.506473251962,1.05637880608,90.5986224119,20.1677954897,0.562106061345,1.21879774308,90.5986224119,20.1677954897,0.528725093751,1.10820131348,90.5986224119,20.1677954897,0.498557103563,1.06135297399,90.5986224119,20.1677954897,0.487570977458,1.02151685567,14.7151,14.4188,10.5549,14.8017,15.5076,12.2293,5.7178,12.0549,10.4557,11.2083,8.2232,6.598,9.3,5.8893,10.0768,4.4978,9.5972,5.8012,9.9603,8.3923,8.834,10.0388,9.637,5.9972,4.1658,5.6162,3.0014,2.3644,5.0514,2.628,2.6564,10.8904,3.1864,11.4391,7.1889,7.3048,1.2048,-0.4018,-3.6398,-1.8314,1.4504,-2.6148,-0.637,2.687,-2.4234,0.0284,8.234,-7.704,8.2527,-4.2502,0.1159,131
89.3671445778,22.9558712815,1.58693867583,1.80325797457,89.3671445778,22.9558712815,1.64643872838,1.92576171044,89.3671445778,22.9558712815,0.428372942291,0.948257935628,89.3671445778,22.9558712815,0.434152235075,0.969012339142,89.3671445778,22.9558712815,0.451034531839,1.0059481612,89.3671445778,22.9558712815,0.455726587394,1.02436024669,89.3671445778,22.9558712815,0.40926394713,0.906017299122,89.3671445778,22.9558712815,0.414201224435,0.922007854996,12.3315,10.6624,6.6349,14.7217,20.4288,16.8897,6.2544,12.0766,9.4356,8.5908,6.1147,4.7916,7.998,4.8431,14.9198,6.6081,13.0246,4.6199,11.0787,7.975,8.5198,8.388,7.6973,5.1573,3.4593,5.4528,2.6468,1.469,4.7973,1.8312,2.0475,15.9161,2.9978,17.2491,6.032,6.3387,-0.1318,-0.6907,-2.54,-1.698,1.9935,-2.806,-1.1778,3.3283,-2.9661,0.2163,13.8686,-12.9183,14.2513,-11.2171,0.3067,128
91.6191771222,18.605673141,1.76377275015,2.32356733348,91.6191771222,18.605673141,1.65983283443,1.97520372904,91.6191771222,18.605673141,0.468202132621,1.08375043621,91.6191771222,18.605673141,0.444717498104,1.0066327255,91.6191771222,18.605673141,0.498396096797,1.1698431753,91.6191771222,18.605673141,0.468851442026,1.07184673937,91.6191771222,18.605673141,0.444822621853,1.01927632132,91.6191771222,18.605673141,0.429787983647,0.970344538308,14.2224,12.554,8.3036,12.9783,16.4767,14.494,7.7119,13.2591,10.8777,10.2755,7.5056,5.5322,7.5794,5.0499,10.8207,6.0154,10.7133,5.5373,10.6082,9.4849,9.7868,9.9552,9.1209,5.9881,3.9742,5.5208,3.4876,3.0628,6.2102,3.2301,2.8205,9.8307,2.4921,10.9079,6.3261,7.286,0.1684,-0.8343,-3.1328,-2.0139,1.5466,-2.0332,-0.4248,3.1474,-2.9801,-0.4096,7.0102,-7.3386,8.4158,-4.5818,0.9599,124
89.8948766367,21.9366981815,2.5168355104,3.52755518272,89.8948766367,21.9366981815,1.32340115597,1.23129975831,89.8948766367,21.9366981815,0.682983298533,1.48960671661,89.8948766367,21.9366981815,0.478703345156,1.03053427869,89.8948766367,21.9366981815,0.778897464678,1.69598748652,89.8948766367,21.9366981815,0.464089533858,1.01366957399,89.8948766367,21.9366981815,0.62745094063,1.37338763636,89.8948766367,21.9366981815,0.502142156183,1.06169169822,14.983,16.6668,13.6614,15.0414,13.0954,10.3208,5.016,11.2152,9.8822,12.9766,10.3578,8.8548,10.6495,6.0127,7.5392,3.5062,8.8876,5.5737,8.6718,7.088,6.9343,9.6969,11.4216,7.8206,6.2012,6.983,3.7717,2.0572,4.3991,2.8768,2.7516,9.3647,3.527,9.4627,6.4333,6.2982,2.7626,1.7247,-3.601,-1.6194,0.7818,-3.2113,-1.7145,2.3419,-1.5223,-0.1252,6.6131,-5.8377,5.9357,-3.0294,-0.1351,130
91.3794102695,20.0825494631,2.42173949946,3.60065426788,91.3794102695,20.0825494631,1.2856911968,1.17915375683,91.3794102695,20.0825494631,0.638465206281,1.49901249999,91.3794102695,20.0825494631,0.435090138456,1.0018280716,91.3794102695,20.0825494631,0.711952366491,1.66390160433,91.3794102695,20.0825494631,0.415272714939,0.970211513861,91.3794102695,20.0825494631,0.586106197884,1.37881839157,91.3794102695,20.0825494631,0.464862729114,1.04925501064,13.8281,15.6414,13.3359,15.8676,14.123,10.7946,5.6093,10.8,8.8405,11.3694,9.5842,8.8482,11.4717,6.7969,8.9563,4.4761,8.3717,5.6386,8.5782,7.0684,6.5616,8.3979,10.0538,7.7159,6.4238,7.7528,4.5484,2.8665,4.8834,3.1775,3.0214,8.7212,3.4833,8.9335,6.6658,6.7933,1.8363,1.6559,-2.3379,-1.2921,1.329,-3.2044,-1.6819,2.0169,-1.7059,-0.1561,5.6998,-5.2379,5.4502,-2.2677,0.1275,132
91.5961894031,19.7069550576,2.03042989615,2.78128389702,91.5961894031,19.7069550576,1.42798827687,1.52237741309,91.5961894031,19.7069550576,0.505257005953,1.17779468671,91.5961894031,19.7069550576,0.453707243948,1.02554614503,91.5961894031,19.7069550576,0.558094102666,1.31396041833,91.5961894031,19.7069550576,0.45976862638,1.04698835482,91.5961894031,19.7069550576,0.473624649071,1.10320695396,91.5961894031,19.7069550576,0.448783710724,1.00934082904,13.7176,14.4114,11.4262,15.5495,15.6682,12.1862,5.6884,11.3526,9.1375,10.7595,8.5663,7.4162,10.2861,6.3939,10.1825,4.5816,9.4912,5.926,9.7125,7.5467,7.2639,8.8779,9.6002,6.6272,4.9451,6.5555,3.5568,2.4099,5.147,2.7979,2.9038,10.7508,3.3554,11.0885,6.9442,7.1758,1.614,0.7223,-2.973,-1.6821,1.6104,-2.9987,-1.1469,2.7371,-2.3491,0.1059,7.847,-7.3954,7.7331,-4.1443,0.2316,134
91.8129940946,19.6943865747,1.97310068025,2.70310324147,91.8129940946,19.6943865747,1.39889834637,1.4726537578,91.8129940946,19.6943865747,0.485531975281,1.16649358914,91.8129940946,19.6943865747,0.424455423717,0.987838419683,91.8129940946,19.6943865747,0.533757358509,1.2929665903,91.8129940946,19.6943865747,0.429197036835,1.00503512688,91.8129940946,19.6943865747,0.456723685693,1.0973923712,91.8129940946,19.6943865747,0.422284968502,0.978909638937,13.6921,14.4997,11.5348,15.8326,15.8764,12.0332,5.3882,11.143,9.0913,10.8325,8.6609,7.58,10.6194,6.4606,10.3068,4.3771,9.3137,5.8346,9.6006,7.3224,7.0276,8.7783,9.64,6.7111,5.1034,6.6556,3.5286,2.1923,4.7943,2.6028,2.8221,11.1729,3.486,11.5444,6.9348,7.0056,1.7507,0.8617,-2.9289,-1.6077,1.5522,-3.127,-1.3363,2.602,-2.1915,0.2193,8.3508,-7.6869,8.0584,-4.6096,0.0708,134
91.6232629394,20.4878781573,1.77470452109,2.44626244367,91.6232629394,20.4878781573,1.38397827703,1.41422856044,91.6232629394,20.4878781573,0.413302852126,1.06421027077,91.6232629394,20.4878781573,0.366168639749,0.90732076973,91.6232629394,20.4878781573,0.4470955136,1.15884517184,91.6232629394,20.4878781573,0.372678359366,0.92829248101,91.6232629394,20.4878781573,0.388164915406,0.995671208719,91.6232629394,20.4878781573,0.360845468168,0.892568508671,12.3326,12.8187,10.1031,16.2665,18.4619,13.8217,5.602,10.5935,8.5659,9.8062,7.9871,7.0487,10.5458,6.7167,12.6074,5.2622,9.86,5.2421,9.1987,7.1592,7.1185,8.5458,9.2116,6.7185,5.248,6.8589,4.0094,2.7747,5.2035,2.6766,2.5604,11.0767,2.8766,11.6417,6.5128,6.9663,1.4273,0.6658,-2.4931,-1.4705,1.6109,-2.8495,-1.2347,2.4288,-2.5269,-0.1162,8.5163,-8.2001,8.7651,-5.1289,0.4535,125
86.7195694217,25.0327733122,2.52193154797,3.25998205819,86.7195694217,25.0327733122,1.51426766474,1.56254608613,86.7195694217,25.0327733122,0.723715059329,1.38474965473,86.7195694217,25.0327733122,0.608577134046,1.1207046375,86.7195694217,25.0327733122,0.796823649687,1.53084647342,86.7195694217,25.0327733122,0.609426755855,1.1303789715,86.7195694217,25.0327733122,0.676831079907,1.2937117813,86.7195694217,25.0327733122,0.610597660102,1.11549681078,14.4993,15.5601,12.368,15.9198,15.1224,11.1591,4.5214,10.8499,9.9065,12.3742,9.5601,8.2968,10.9898,6.3503,9.508,3.7813,8.7377,5.1484,8.7704,6.5765,7.443,9.7404,10.9361,7.2327,5.537,6.6821,3.2484,1.485,3.7002,2.1103,2.4504,11.2544,3.7464,11.6897,6.6598,6.084,2.2974,1.1957,-3.7034,-1.6957,1.1451,-3.4337,-1.7634,2.2152,-1.5899,0.3401,8.804,-7.508,7.9433,-5.0299,-0.5758,123
89.7065483542,22.2472021224,1.89295137394,2.42464387085,89.7065483542,22.2472021224,1.56070797697,1.76220040123,89.7065483542,22.2472021224,0.513164369714,1.12768552547,89.7065483542,22.2472021224,0.479772764691,1.02819640934,89.7065483542,22.2472021224,0.545375282687,1.20676672148,89.7065483542,22.2472021224,0.494144992061,1.06651959791,89.7065483542,22.2472021224,0.490211451593,1.0757179924,89.7065483542,22.2472021224,0.468469177387,1.00303355296,16.4235,15.1209,10.2389,13.7088,14.4487,11.6106,5.4941,12.9545,12.8649,13.3611,8.8516,6.6968,8.5821,5.1059,8.5282,3.7124,9.2366,4.6336,9.779,8.6477,10.5139,11.6386,11.0068,6.2832,4.4039,5.1649,2.6053,1.4469,3.4375,1.6981,2.0302,11.97,3.1034,12.0888,6.3342,6.2744,1.1247,-0.6318,-4.7236,-1.8793,0.761,-2.5596,-1.1584,1.9906,-1.7394,0.3321,9.9398,-8.8666,8.9854,-5.7546,-0.0598,133
89.721323743,22.351692512,1.67905224972,2.02307353438,89.721323743,22.351692512,1.73590624613,2.13199571784,89.721323743,22.351692512,0.468783264829,1.04159091317,89.721323743,22.351692512,0.480426458838,1.06939508777,89.721323743,22.351692512,0.491576586029,1.10130199092,89.721323743,22.351692512,0.507155146215,1.13516387661,89.721323743,22.351692512,0.451977348891,1.00093636016,89.721323743,22.351692512,0.458884076191,1.02110945076,13.5124,11.7127,7.6323,13.8054,17.7469,15.3661,7.2776,12.9465,10.4797,9.6799,6.8864,5.3241,8.0254,5.2986,12.0704,5.7391,12.266,4.9058,11.2817,8.0429,9.2682,9.349,8.6718,5.3692,3.6087,5.2524,3.0544,2.3982,5.0579,2.2984,2.3995,13.5598,3.0413,13.7895,6.4168,6.465,0.0808,-0.6772,-3.3026,-1.7605,1.6437,-2.198,-0.6562,2.6597,-2.7595,0.1011,11.1603,-10.5185,10.7482,-7.3727,0.0482,126
96.8546349406,13.0028490535,1.24583930443,1.40498097779,96.8546349406,13.0028490535,1.13804667104,0.969592326855,96.8546349406,13.0028490535,0.152824824327,0.663315870963,96.8546349406,13.0028490535,0.140929231107,0.597050533147,96.8546349406,13.0028490535,0.163346253144,0.714047209661,96.8546349406,13.0028490535,0.144980963307,0.616713130067,96.8546349406,13.0028490535,0.144665589756,0.626574519539,96.8546349406,13.0028490535,0.137833315368,0.584152528374,12.8618,12.7314,9.7918,15.9064,18.4633,13.674,5.7332,10.8381,9.1805,9.5695,7.5022,6.3696,9.9269,6.5344,12.8436,5.5047,9.5364,5.7795,9.5028,7.7498,7.8436,8.4157,8.3797,5.9475,4.3581,6.1941,3.5758,2.6979,5.5601,2.6461,2.7951,11.7187,3.3902,12.5292,6.5917,7.3564,0.5721,-0.036,-2.4322,-1.5894,1.836,-2.6183,-0.8779,2.8622,-2.914,0.149,8.9236,-8.3285,9.139,-5.9375,0.7647,135
97.3143336161,12.160197168,1.20517791461,1.31780307245,97.3143336161,12.160197168,1.10370527396,0.862517932861,97.3143336161,12.160197168,0.128566443893,0.613434050336,97.3143336161,12.160197168,0.117180521997,0.548198755721,97.3143336161,12.160197168,0.137117545027,0.656992242201,97.3143336161,12.160197168,0.120586222681,0.565715426143,97.3143336161,12.160197168,0.121690977429,0.580710262432,97.3143336161,12.160197168,0.114817660398,0.537252647918,13.088,12.9859,9.9832,15.9891,18.3282,13.3915,5.528,10.7061,9.3298,9.6137,7.4961,6.4221,10.1179,6.6036,12.7381,5.477,9.3138,5.8342,9.3581,7.6956,7.9695,8.3832,8.3155,5.888,4.3868,6.2194,3.5634,2.592,5.3363,2.5912,2.7772,11.6898,3.48,12.7214,6.6088,7.4775,0.4137,-0.0677,-2.4275,-1.5012,1.8326,-2.656,-0.9714,2.7443,-2.7451,0.186,8.9126,-8.2098,9.2414,-6.1126,0.8687,135
91.8622751104,18.8464843673,1.58077792938,1.84939245857,91.8622751104,18.8464843673,1.7597982848,2.23709679544,91.8622751104,18.8464843673,0.437384762408,1.00741609682,91.8622751104,18.8464843673,0.451115734478,1.04924207804,91.8622751104,18.8464843673,0.457797422894,1.06332790123,91.8622751104,18.8464843673,0.482633671903,1.1385604253,91.8622751104,18.8464843673,0.423501182823,0.975941015432,91.8622751104,18.8464843673,0.431601577935,0.999739578339,13.943,11.7396,7.1788,12.7668,16.7249,15.5714,8.13,13.9455,10.5035,9.3337,6.8422,4.8997,7.3907,4.6022,11.0728,6.0316,12.5135,5.7155,11.8825,9.2121,9.305,9.1628,8.2754,5.1927,3.0,5.0053,3.0108,2.5981,5.9936,2.9868,2.9737,12.8477,3.1031,13.3599,6.4641,6.7209,-0.1422,-0.8874,-3.0827,-2.1927,2.0053,-1.9945,-0.4127,3.3955,-3.0068,-0.0131,9.874,-9.7446,10.2568,-6.8958,0.2568,139
91.0946481209,18.9955016931,1.90933099286,2.49423074209,91.0946481209,18.9955016931,1.65910172541,1.95031447181,91.0946481209,18.9955016931,0.520484767202,1.14302879766,91.0946481209,18.9955016931,0.488241003437,1.04921284091,91.0946481209,18.9955016931,0.563879810177,1.25592356561,91.0946481209,18.9955016931,0.509495660581,1.10773250422,91.0946481209,18.9955016931,0.489749649908,1.06792934192,91.0946481209,18.9955016931,0.474324862458,1.01570132388,14.3884,13.5228,9.4414,13.3032,15.7131,13.4478,7.2098,12.9734,10.7,10.8366,8.1602,5.9193,8.0707,5.2354,10.0562,5.3207,10.278,5.8125,10.3605,9.2498,9.147,10.0771,9.542,6.1363,3.9513,5.6746,3.4224,2.9012,6.2019,3.2527,2.8435,10.0879,2.7742,10.6977,6.3953,6.8949,0.9301,-0.5351,-3.4057,-2.185,1.7233,-2.2522,-0.5212,3.3007,-2.9492,-0.4092,7.2444,-7.3137,7.9235,-4.3024,0.4996,140
