@RELATION Gabor_GSCM
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE a15 NUMERIC
@ATTRIBUTE a16 NUMERIC
@ATTRIBUTE a17 NUMERIC
@ATTRIBUTE a18 NUMERIC
@ATTRIBUTE a19 NUMERIC
@ATTRIBUTE a20 NUMERIC
@ATTRIBUTE a21 NUMERIC
@ATTRIBUTE a22 NUMERIC
@ATTRIBUTE a23 NUMERIC
@ATTRIBUTE a24 NUMERIC
@ATTRIBUTE a25 NUMERIC
@ATTRIBUTE a26 NUMERIC
@ATTRIBUTE a27 NUMERIC
@ATTRIBUTE a28 NUMERIC
@ATTRIBUTE a29 NUMERIC
@ATTRIBUTE a30 NUMERIC
@ATTRIBUTE a31 NUMERIC
@ATTRIBUTE a32 NUMERIC
@ATTRIBUTE a33 NUMERIC
@ATTRIBUTE a34 NUMERIC
@ATTRIBUTE a35 NUMERIC
@ATTRIBUTE a36 NUMERIC
@ATTRIBUTE a37 NUMERIC
@ATTRIBUTE a38 NUMERIC
@ATTRIBUTE a39 NUMERIC
@ATTRIBUTE a40 NUMERIC
@ATTRIBUTE a41 NUMERIC
@ATTRIBUTE a42 NUMERIC
@ATTRIBUTE a43 NUMERIC
@ATTRIBUTE a44 NUMERIC
@ATTRIBUTE a45 NUMERIC
@ATTRIBUTE a46 NUMERIC
@ATTRIBUTE a47 NUMERIC
@ATTRIBUTE a48 NUMERIC
@ATTRIBUTE a49 NUMERIC
@ATTRIBUTE a50 NUMERIC
@ATTRIBUTE a51 NUMERIC
@ATTRIBUTE a52 NUMERIC
@ATTRIBUTE a53 NUMERIC
@ATTRIBUTE a54 NUMERIC
@ATTRIBUTE a55 NUMERIC
@ATTRIBUTE a56 NUMERIC
@ATTRIBUTE a57 NUMERIC
@ATTRIBUTE a58 NUMERIC
@ATTRIBUTE a59 NUMERIC
@ATTRIBUTE a60 NUMERIC
@ATTRIBUTE a61 NUMERIC
@ATTRIBUTE a62 NUMERIC
@ATTRIBUTE a63 NUMERIC
@ATTRIBUTE a64 NUMERIC
@ATTRIBUTE a65 NUMERIC
@ATTRIBUTE a66 NUMERIC
@ATTRIBUTE a67 NUMERIC
@ATTRIBUTE a68 NUMERIC
@ATTRIBUTE a69 NUMERIC
@ATTRIBUTE a70 NUMERIC
@ATTRIBUTE a71 NUMERIC
@ATTRIBUTE a72 NUMERIC
@ATTRIBUTE a73 NUMERIC
@ATTRIBUTE a74 NUMERIC
@ATTRIBUTE a75 NUMERIC
@ATTRIBUTE a76 NUMERIC
@ATTRIBUTE a77 NUMERIC
@ATTRIBUTE a78 NUMERIC
@ATTRIBUTE a79 NUMERIC
@ATTRIBUTE a80 NUMERIC
@ATTRIBUTE a81 NUMERIC
@ATTRIBUTE a82 NUMERIC
@ATTRIBUTE a83 NUMERIC
@ATTRIBUTE a84 NUMERIC
@ATTRIBUTE a85 NUMERIC
@ATTRIBUTE a86 NUMERIC
@ATTRIBUTE a87 NUMERIC
@ATTRIBUTE a88 NUMERIC
@ATTRIBUTE a89 NUMERIC
@ATTRIBUTE a90 NUMERIC
@ATTRIBUTE a91 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
87.7206908339,25.0071259456,1.62930710921,1.86460306845,87.7206908339,25.0071259456,1.95511260486,2.44843832354,87.7206908339,25.0071259456,0.510796625725,1.03059914196,87.7206908339,25.0071259456,0.546081743637,1.11612279022,87.7206908339,25.0071259456,0.531011991523,1.08227982229,87.7206908339,25.0071259456,0.58535431357,1.20371088728,87.7206908339,25.0071259456,0.497148891366,0.996382258935,87.7206908339,25.0071259456,0.518462011215,1.05612229094,128136.0,14342.0,1005093.0,121912.0,20520.0,997400.0,124611.0,17960.0,1000719.0,117037.0,25531.0,992525.0,114564.0,27742.0,990938.0,121912.0,20520.0,997400.0,107025.0,35473.0,981691.0,117037.0,25531.0,992525.0,101705.0,40413.0,977514.0,102256.0,39934.0,975719.0,89973.0,52411.0,963241.0,92745.0,49742.0,966211.0,89501.0,52422.0,964754.0,83797.0,58096.0,955297.0,73899.0,68348.0,945793.0,70219.0,72144.0,941727.0,78104.0,63618.0,952808.0,68406.0,73162.0,937976.0,60127.0,81990.0,930642.0,50539.0,91675.0,920124.0,0
87.0092229224,25.8123999851,1.64275900216,1.87443443066,87.0092229224,25.8123999851,1.98154433477,2.47480790805,87.0092229224,25.8123999851,0.523053732607,1.03423611542,87.0092229224,25.8123999851,0.560247601492,1.12221482394,87.0092229224,25.8123999851,0.540878808848,1.07936862438,87.0092229224,25.8123999851,0.600343292299,1.21226939698,87.0092229224,25.8123999851,0.511281960721,1.00501190088,87.0092229224,25.8123999851,0.5299587107,1.05800290392,134516.0,14705.0,986092.0,128468.0,20732.0,978472.0,131382.0,17950.0,981971.0,123494.0,25834.0,973498.0,120570.0,28482.0,971599.0,128468.0,20732.0,978472.0,113790.0,35494.0,962838.0,123494.0,25834.0,973498.0,107285.0,41578.0,957788.0,108584.0,40399.0,956503.0,96656.0,52562.0,944181.0,98894.0,50380.0,946813.0,94668.0,53994.0,944658.0,89766.0,58962.0,935641.0,80373.0,68755.0,926400.0,75903.0,73298.0,921778.0,82862.0,65597.0,932341.0,73576.0,74862.0,917446.0,66199.0,82823.0,910744.0,55644.0,93459.0,899515.0,0
86.2660929196,26.221320209,1.72367762966,1.99894190555,86.2660929196,26.221320209,2.05262134935,2.54634361079,86.2660929196,26.221320209,0.574381862745,1.09006188492,86.2660929196,26.221320209,0.609138781468,1.1634319893,86.2660929196,26.221320209,0.59399751246,1.13872025604,86.2660929196,26.221320209,0.650334388847,1.25288995849,86.2660929196,26.221320209,0.559166680858,1.05321039648,86.2660929196,26.221320209,0.577372784082,1.09846693136,127746.0,13992.0,877652.0,121386.0,20315.0,869818.0,124066.0,17778.0,873036.0,117043.0,24799.0,865476.0,114561.0,27018.0,863946.0,121386.0,20315.0,869818.0,106656.0,35119.0,854189.0,117043.0,24799.0,865476.0,102130.0,39277.0,851010.0,101966.0,39508.0,848442.0,89774.0,51899.0,835905.0,93478.0,48291.0,839956.0,90454.0,50771.0,838840.0,83946.0,57256.0,828518.0,73863.0,67689.0,818612.0,71826.0,69834.0,816402.0,79655.0,61385.0,827549.0,68952.0,71950.0,811652.0,60115.0,81308.0,803490.0,52969.0,88562.0,795676.0,0
87.4736813011,25.1595188786,1.64532682941,1.88482715151,87.4736813011,25.1595188786,1.99856965636,2.50207471745,87.4736813011,25.1595188786,0.530002644747,1.04872183154,87.4736813011,25.1595188786,0.573575170936,1.14666988005,87.4736813011,25.1595188786,0.547242160698,1.09381758501,87.4736813011,25.1595188786,0.613145191448,1.23334878859,87.4736813011,25.1595188786,0.518329405357,1.01986758205,87.4736813011,25.1595188786,0.542735257936,1.08336890664,123208.0,14003.0,945975.0,117447.0,19717.0,938766.0,119900.0,17409.0,941802.0,112480.0,24824.0,933800.0,110020.0,27014.0,932239.0,117447.0,19717.0,938766.0,102851.0,34376.0,923342.0,112480.0,24824.0,933800.0,97527.0,39298.0,919232.0,98588.0,38320.0,917948.0,86296.0,50811.0,905418.0,88772.0,48441.0,908136.0,85692.0,50908.0,906900.0,81076.0,55508.0,898553.0,70730.0,66228.0,888512.0,66929.0,70153.0,884414.0,74598.0,61778.0,895310.0,66572.0,69645.0,882212.0,57698.0,79098.0,874154.0,48227.0,88694.0,863878.0,0
88.2420316143,24.0451039504,1.64129386649,1.89773586377,88.2420316143,24.0451039504,1.9789665015,2.49962134287,88.2420316143,24.0451039504,0.523931247197,1.05312523251,88.2420316143,24.0451039504,0.561485914026,1.14265169233,88.2420316143,24.0451039504,0.53968436442,1.09749815474,88.2420316143,24.0451039504,0.597830130334,1.22262962508,88.2420316143,24.0451039504,0.510998591149,1.02103031135,88.2420316143,24.0451039504,0.533673917478,1.08487666719,86121.0,10335.0,715029.0,81446.0,14994.0,708885.0,83221.0,13329.0,711098.0,77780.0,18767.0,705220.0,76467.0,19859.0,704961.0,81446.0,14994.0,708885.0,70193.0,26301.0,696650.0,77780.0,18767.0,705220.0,67415.0,28756.0,695522.0,67176.0,29081.0,692781.0,57648.0,38766.0,682718.0,59989.0,36494.0,685598.0,58959.0,37038.0,686699.0,54214.0,41813.0,678045.0,46160.0,50160.0,669862.0,43951.0,52442.0,667791.0,51131.0,44684.0,678514.0,43924.0,51842.0,666020.0,37150.0,59057.0,659505.0,30918.0,65370.0,653030.0,0
89.5950901202,23.5473860903,1.5423470142,1.79229143239,89.5950901202,23.5473860903,1.78351526684,2.2603914014,89.5950901202,23.5473860903,0.435275316622,0.981066612326,89.5950901202,23.5473860903,0.46257107809,1.05292963551,89.5950901202,23.5473860903,0.451494567431,1.02837497989,89.5950901202,23.5473860903,0.496637395166,1.13653173558,89.5950901202,23.5473860903,0.423078188806,0.948324803905,89.5950901202,23.5473860903,0.438211588067,0.996547756958,99374.0,11336.0,944085.0,94599.0,16081.0,937771.0,97214.0,13614.0,940910.0,91536.0,19288.0,934708.0,88662.0,21862.0,932890.0,94599.0,16081.0,937771.0,83904.0,26875.0,926086.0,91536.0,19288.0,934708.0,78664.0,31644.0,922440.0,79188.0,31257.0,920366.0,70985.0,39730.0,911671.0,73281.0,37486.0,914459.0,69254.0,40822.0,912594.0,64888.0,45279.0,904121.0,58803.0,51836.0,898026.0,56323.0,54371.0,895558.0,60390.0,49449.0,903301.0,53396.0,56466.0,890734.0,48482.0,62073.0,886260.0,41218.0,69391.0,878561.0,0
86.5964718045,25.9821577524,1.68977859907,1.94407784341,86.5964718045,25.9821577524,1.99412145089,2.4672932613,86.5964718045,25.9821577524,0.544134173736,1.05272811222,86.5964718045,25.9821577524,0.581484779423,1.13404217201,86.5964718045,25.9821577524,0.563188901112,1.10183093916,86.5964718045,25.9821577524,0.622058014472,1.22124499997,86.5964718045,25.9821577524,0.531079916984,1.02005517462,86.5964718045,25.9821577524,0.551454440541,1.07358811678,118413.0,13067.0,837491.0,112494.0,18958.0,830165.0,115468.0,16103.0,833699.0,108741.0,22827.0,826411.0,106077.0,25260.0,824621.0,112494.0,18958.0,830165.0,99666.0,31858.0,816509.0,108741.0,22827.0,826411.0,94413.0,36752.0,812452.0,94295.0,36967.0,810047.0,84308.0,47152.0,799780.0,86979.0,44536.0,802727.0,83322.0,47657.0,800870.0,77250.0,53776.0,791131.0,69701.0,61676.0,783822.0,66779.0,64666.0,780651.0,72964.0,57818.0,790033.0,62874.0,67884.0,774919.0,57061.0,74223.0,769850.0,48892.0,82464.0,760923.0,0
85.9785601551,26.8926733605,1.66780824315,1.90594976398,85.9785601551,26.8926733605,2.02684879329,2.51583222288,85.9785601551,26.8926733605,0.553308267068,1.06156363146,85.9785601551,26.8926733605,0.588897117653,1.1441144061,85.9785601551,26.8926733605,0.572648595807,1.10894348132,85.9785601551,26.8926733605,0.630037257171,1.23154300929,85.9785601551,26.8926733605,0.538062751941,1.02724562132,85.9785601551,26.8926733605,0.55651387048,1.07981863956,133508.0,14615.0,894840.0,128398.0,19699.0,888307.0,131654.0,16576.0,892146.0,123604.0,24622.0,883513.0,119589.0,28370.0,880369.0,128398.0,19699.0,888307.0,115440.0,32734.0,874543.0,123604.0,24622.0,883513.0,106375.0,41388.0,866636.0,109477.0,38402.0,867446.0,99621.0,48478.0,857359.0,100076.0,48089.0,858046.0,93775.0,53763.0,853548.0,91670.0,55942.0,847756.0,84514.0,63499.0,840900.0,78095.0,69989.0,834182.0,81970.0,65340.0,841259.0,76163.0,71144.0,830410.0,71024.0,76899.0,826058.0,58529.0,89461.0,812776.0,0
87.7594183141,25.0955171061,1.63267003289,1.90228202603,87.7594183141,25.0955171061,1.95256186534,2.46777056337,87.7594183141,25.0955171061,0.515653348207,1.04832817623,87.7594183141,25.0955171061,0.549352340412,1.12978644189,87.7594183141,25.0955171061,0.535114140003,1.0981509941,87.7594183141,25.0955171061,0.586088508129,1.21326955187,87.7594183141,25.0955171061,0.500233503727,1.01144051776,87.7594183141,25.0955171061,0.521636863956,1.07039490098,111237.0,12805.0,878014.0,106384.0,17633.0,871643.0,109066.0,15101.0,874825.0,102348.0,21816.0,867607.0,99052.0,24818.0,865351.0,106384.0,17633.0,871643.0,94318.0,29808.0,858579.0,102348.0,21816.0,867607.0,87490.0,36189.0,853332.0,89510.0,34297.0,852793.0,80038.0,44033.0,842818.0,81597.0,42522.0,844883.0,76546.0,46926.0,841948.0,73862.0,49704.0,835207.0,66524.0,57492.0,827823.0,62481.0,61577.0,823834.0,66382.0,56892.0,831336.0,60915.0,62395.0,820340.0,54816.0,69133.0,814647.0,45734.0,78262.0,805173.0,0
86.7898224366,25.6738910025,1.68939122597,1.94884380579,86.7898224366,25.6738910025,2.0254711612,2.53425093895,86.7898224366,25.6738910025,0.553571477114,1.07015648283,86.7898224366,25.6738910025,0.590483086288,1.15545592557,86.7898224366,25.6738910025,0.574568589888,1.12168467935,86.7898224366,25.6738910025,0.630781789362,1.24302554966,86.7898224366,25.6738910025,0.537729975155,1.03376500224,86.7898224366,25.6738910025,0.560304425564,1.0945510225,119645.0,13999.0,865206.0,114068.0,19544.0,858107.0,117198.0,16521.0,861779.0,109802.0,23916.0,853842.0,106442.0,27066.0,851495.0,114068.0,19544.0,858107.0,101061.0,32593.0,844164.0,109802.0,23916.0,853842.0,93970.0,39380.0,838539.0,95453.0,37961.0,837506.0,85443.0,48124.0,827107.0,87135.0,46511.0,829192.0,82228.0,50956.0,826322.0,78049.0,55125.0,818179.0,70729.0,62730.0,810991.0,66250.0,67300.0,806389.0,71433.0,61583.0,815057.0,63706.0,69201.0,801959.0,58042.0,75272.0,796950.0,48015.0,85417.0,786284.0,0
86.2804223889,26.0003796039,1.71278014623,1.9858262057,86.2804223889,26.0003796039,2.09732392723,2.62623510676,86.2804223889,26.0003796039,0.583731674648,1.09871739647,86.2804223889,26.0003796039,0.619428079197,1.18083547575,86.2804223889,26.0003796039,0.600036203773,1.13936050238,86.2804223889,26.0003796039,0.664496088052,1.27406211221,86.2804223889,26.0003796039,0.571500940928,1.07158010082,86.2804223889,26.0003796039,0.586961461747,1.116688144,140626.0,16691.0,973580.0,134466.0,22827.0,965968.0,137885.0,19528.0,970037.0,128918.0,28490.0,960421.0,124919.0,32261.0,957242.0,134466.0,22827.0,965968.0,118842.0,38512.0,949580.0,128918.0,28490.0,960421.0,110059.0,46972.0,941765.0,112855.0,44245.0,942312.0,100467.0,56812.0,929814.0,101865.0,55476.0,931326.0,95982.0,60881.0,927089.0,92909.0,63972.0,920358.0,83333.0,73871.0,911291.0,76996.0,80260.0,904454.0,82912.0,73780.0,913423.0,76517.0,80127.0,901979.0,68688.0,88417.0,895282.0,55557.0,101615.0,881034.0,0
87.4721865026,25.1457006189,1.61676549392,1.83051462897,87.4721865026,25.1457006189,2.03341396048,2.57644371407,87.4721865026,25.1457006189,0.527391972965,1.04379001648,87.4721865026,25.1457006189,0.574167367985,1.15511909321,87.4721865026,25.1457006189,0.54370414085,1.08702428091,87.4721865026,25.1457006189,0.617355472808,1.24859942304,87.4721865026,25.1457006189,0.515733047058,1.01539828929,87.4721865026,25.1457006189,0.543306843448,1.09136323584,136657.0,16015.0,1051429.0,130961.0,21684.0,1044097.0,133489.0,19287.0,1047222.0,124368.0,28405.0,1037504.0,121694.0,30812.0,1035906.0,130961.0,21684.0,1044097.0,114655.0,38068.0,1026786.0,124368.0,28405.0,1037504.0,107624.0,44685.0,1021308.0,110418.0,42008.0,1021395.0,96538.0,56114.0,1007094.0,97488.0,55226.0,1008465.0,94470.0,57629.0,1007640.0,91506.0,60652.0,1000385.0,79736.0,72821.0,988751.0,72893.0,79743.0,981772.0,82242.0,69639.0,994908.0,75838.0,76018.0,982666.0,65759.0,86683.0,973262.0,51949.0,100584.0,958780.0,0
87.0022893766,25.2839782742,1.65009575717,1.86138325171,87.0022893766,25.2839782742,2.11886760095,2.66740479403,87.0022893766,25.2839782742,0.55396141118,1.0613795518,87.0022893766,25.2839782742,0.616506806375,1.19816943394,87.0022893766,25.2839782742,0.569620477917,1.10050445919,87.0022893766,25.2839782742,0.66272737484,1.29187399009,87.0022893766,25.2839782742,0.544327899674,1.03551612292,87.0022893766,25.2839782742,0.582453083632,1.13252827299,112298.0,13510.0,829794.0,107621.0,18167.0,823723.0,109583.0,16325.0,826244.0,101786.0,24118.0,817888.0,99629.0,26030.0,816596.0,107621.0,18167.0,823723.0,93678.0,32178.0,808988.0,101786.0,24118.0,817888.0,87704.0,37788.0,804160.0,90391.0,35196.0,804616.0,78363.0,47421.0,792360.0,78909.0,46937.0,793134.0,76493.0,48825.0,792446.0,74653.0,50695.0,787059.0,64347.0,61356.0,777059.0,58079.0,67689.0,770485.0,66199.0,58948.0,781646.0,61919.0,63174.0,772544.0,53008.0,72600.0,764459.0,40694.0,84986.0,751319.0,0
87.5179380801,25.0520340595,1.64551927972,1.92047588189,87.5179380801,25.0520340595,2.03324020084,2.57807480197,87.5179380801,25.0520340595,0.532400398514,1.0587729764,87.5179380801,25.0520340595,0.581464445286,1.16693112769,87.5179380801,25.0520340595,0.547448896091,1.10005198211,87.5179380801,25.0520340595,0.626909937856,1.26350955359,87.5179380801,25.0520340595,0.522856329271,1.03223604756,87.5179380801,25.0520340595,0.548252210578,1.09818239018,108608.0,12848.0,840298.0,103853.0,17584.0,834113.0,106113.0,15457.0,836906.0,99211.0,22357.0,829471.0,96494.0,24780.0,827703.0,103853.0,17584.0,834113.0,91003.0,30528.0,820395.0,99211.0,22357.0,829471.0,85040.0,36016.0,815805.0,87110.0,34109.0,815488.0,76403.0,45072.0,804417.0,78017.0,43506.0,806398.0,74334.0,46464.0,804695.0,71814.0,49136.0,798370.0,62913.0,58497.0,789561.0,58581.0,62879.0,785145.0,64434.0,56102.0,794395.0,59728.0,60906.0,784514.0,51615.0,69740.0,776889.0,41915.0,79473.0,766716.0,0
86.7272877445,25.5855298689,1.67236012229,1.92142659027,86.7272877445,25.5855298689,2.10685942,2.6464314169,86.7272877445,25.5855298689,0.565957878427,1.07351814128,86.7272877445,25.5855298689,0.617242739089,1.19113966965,86.7272877445,25.5855298689,0.582708895588,1.11677794637,86.7272877445,25.5855298689,0.663569871414,1.28583775289,86.7272877445,25.5855298689,0.553087811076,1.04173941687,86.7272877445,25.5855298689,0.583888803835,1.12558822201,89805.0,10352.0,644905.0,85701.0,14439.0,639323.0,87307.0,12916.0,641348.0,81703.0,18519.0,635325.0,80008.0,20047.0,634710.0,85701.0,14439.0,639323.0,74668.0,25514.0,627263.0,81703.0,18519.0,635325.0,70765.0,29177.0,625082.0,71933.0,28066.0,623712.0,62429.0,37700.0,613601.0,64069.0,36108.0,615850.0,61998.0,37822.0,615941.0,59183.0,40654.0,609155.0,51046.0,49009.0,600825.0,47812.0,52306.0,597790.0,53769.0,45931.0,607336.0,48857.0,50790.0,597063.0,41688.0,58276.0,590102.0,33661.0,66375.0,581879.0,0
88.0630836567,24.4162777248,1.62770758278,1.86788264373,88.0630836567,24.4162777248,1.98835273266,2.50731214122,88.0630836567,24.4162777248,0.52148737042,1.04371464611,88.0630836567,24.4162777248,0.5580109768,1.13051840648,88.0630836567,24.4162777248,0.538530177666,1.08651804332,88.0630836567,24.4162777248,0.598170469542,1.21967437361,88.0630836567,24.4162777248,0.507158955899,1.01240723099,88.0630836567,24.4162777248,0.528653830091,1.07077948398,99841.0,11624.0,812512.0,94687.0,16722.0,805880.0,96534.0,15014.0,808197.0,90378.0,21170.0,801571.0,88988.0,22310.0,801222.0,94687.0,16722.0,805880.0,81840.0,29621.0,792064.0,90378.0,21170.0,801571.0,78827.0,32281.0,790649.0,78713.0,32444.0,788031.0,67682.0,43673.0,776491.0,70395.0,41060.0,779715.0,69235.0,41665.0,780663.0,64197.0,46669.0,771688.0,54681.0,56559.0,762089.0,52135.0,59206.0,759633.0,60315.0,50376.0,771349.0,52783.0,57767.0,758479.0,44257.0,66898.0,750235.0,36560.0,74658.0,742270.0,0
88.0938762343,24.3520252223,1.61382415445,1.83478430999,88.0938762343,24.3520252223,2.00261196925,2.54020949249,88.0938762343,24.3520252223,0.510982980182,1.03409190379,88.0938762343,24.3520252223,0.559724620064,1.14918351007,88.0938762343,24.3520252223,0.52547446853,1.0719095118,88.0938762343,24.3520252223,0.600808867734,1.23852179696,88.0938762343,24.3520252223,0.501128806435,1.00879644278,88.0938762343,24.3520252223,0.530051312173,1.08716426583,116174.0,13848.0,948815.0,110536.0,19456.0,941662.0,112716.0,17380.0,944378.0,105085.0,25005.0,936211.0,103140.0,26747.0,935277.0,110536.0,19456.0,941662.0,95777.0,34270.0,926020.0,105085.0,25005.0,936211.0,90862.0,38880.0,922505.0,92074.0,37737.0,921277.0,79538.0,50435.0,908451.0,81435.0,48598.0,910641.0,79332.0,50245.0,910502.0,75157.0,54440.0,902536.0,64609.0,65270.0,892279.0,59798.0,70153.0,887185.0,68612.0,60794.0,899315.0,61620.0,67725.0,887283.0,52553.0,77217.0,879007.0,41775.0,88073.0,867453.0,0
88.8980865866,23.9442612665,1.56848949841,1.77934339797,88.8980865866,23.9442612665,1.8042643804,2.25226019132,88.8980865866,23.9442612665,0.449843019559,0.974988338982,88.8980865866,23.9442612665,0.484085112763,1.06065216373,88.8980865866,23.9442612665,0.46598010434,1.01864555076,88.8980865866,23.9442612665,0.516594321882,1.13975150424,88.8980865866,23.9442612665,0.43894942926,0.94699151272,88.8980865866,23.9442612665,0.458002402972,1.00141804182,109319.0,12059.0,961824.0,103031.0,18296.0,954088.0,105919.0,15565.0,957536.0,99799.0,21679.0,950856.0,97940.0,23259.0,949910.0,103031.0,18296.0,954088.0,90618.0,30782.0,940823.0,99799.0,21679.0,950856.0,87055.0,33953.0,938502.0,85327.0,35737.0,934440.0,75733.0,45565.0,924549.0,78995.0,42389.0,928108.0,76671.0,44134.0,927606.0,68737.0,52034.0,915943.0,61743.0,59444.0,909181.0,59521.0,61751.0,906727.0,66934.0,53677.0,917346.0,55225.0,65233.0,900547.0,50662.0,70401.0,896730.0,42528.0,78624.0,887851.0,0
88.0351861632,25.0326669491,1.61311218569,1.881797809,88.0351861632,25.0326669491,1.84479514153,2.29710765475,88.0351861632,25.0326669491,0.480009464471,1.00354723648,88.0351861632,25.0326669491,0.511845779669,1.0829658354,88.0351861632,25.0326669491,0.495836686681,1.04758590245,88.0351861632,25.0326669491,0.546666907527,1.16486596375,88.0351861632,25.0326669491,0.468256629875,0.972988036675,88.0351861632,25.0326669491,0.485550153654,1.02408743787,88888.0,9583.0,716658.0,84360.0,14047.0,710587.0,86769.0,11760.0,713383.0,82122.0,16405.0,708349.0,79673.0,18650.0,707083.0,84360.0,14047.0,710587.0,75150.0,23277.0,700276.0,82122.0,16405.0,708349.0,70870.0,27291.0,697936.0,70705.0,27452.0,695087.0,63829.0,34482.0,687497.0,66321.0,32100.0,690703.0,62380.0,35606.0,689114.0,57735.0,40144.0,680320.0,52964.0,45221.0,675221.0,51292.0,47007.0,673877.0,54352.0,43468.0,680747.0,46991.0,50587.0,667840.0,43511.0,54549.0,664375.0,37567.0,60601.0,658416.0,0
90.3815049788,21.2740211948,2.13418932258,2.87739310368,90.3815049788,21.2740211948,1.39377484437,1.37182656799,90.3815049788,21.2740211948,0.533218846134,1.19625932477,90.3815049788,21.2740211948,0.485222578572,1.040372824,90.3815049788,21.2740211948,0.584988348256,1.3247070643,90.3815049788,21.2740211948,0.497018479528,1.0685863779,90.3815049788,21.2740211948,0.499672583957,1.11884208363,90.3815049788,21.2740211948,0.473080881647,1.01916592289,116260.0,23584.0,1291442.0,103808.0,36021.0,1277745.0,122666.0,17274.0,1297638.0,119499.0,20436.0,1293436.0,94338.0,45389.0,1268496.0,103808.0,36021.0,1277745.0,106542.0,33360.0,1280293.0,119499.0,20436.0,1293436.0,73948.0,65653.0,1247096.0,71341.0,68333.0,1243036.0,91290.0,48552.0,1263842.0,101008.0,38878.0,1272703.0,55591.0,83886.0,1227732.0,44646.0,94842.0,1214137.0,77233.0,62529.0,1248606.0,83718.0,56092.0,1253209.0,42307.0,97048.0,1213440.0,31644.0,107640.0,1198956.0,65746.0,73913.0,1235963.0,69203.0,70506.0,1236515.0,66
91.7216810645,20.0217106684,2.03661362132,2.85477963878,91.7216810645,20.0217106684,1.33258809483,1.29105348032,91.7216810645,20.0217106684,0.484875197371,1.18816975684,91.7216810645,20.0217106684,0.423238183521,0.990619762365,91.7216810645,20.0217106684,0.53495046431,1.32094809931,91.7216810645,20.0217106684,0.427081636854,1.00394264545,91.7216810645,20.0217106684,0.451393075594,1.10210808996,91.7216810645,20.0217106684,0.419695184555,0.981844690826,121892.0,23804.0,1592637.0,108061.0,37583.0,1577572.0,127002.0,18796.0,1597719.0,125432.0,20363.0,1594943.0,99522.0,45997.0,1569084.0,108061.0,37583.0,1577572.0,109231.0,36489.0,1578745.0,125432.0,20363.0,1594943.0,78678.0,66663.0,1547061.0,73833.0,71556.0,1540961.0,92324.0,53290.0,1560669.0,107006.0,38707.0,1574134.0,59976.0,85202.0,1527164.0,46360.0,98745.0,1511145.0,76653.0,68845.0,1543841.0,89695.0,55905.0,1554478.0,46026.0,98987.0,1512019.0,32877.0,111949.0,1495317.0,63991.0,81388.0,1530035.0,75219.0,70259.0,1537653.0,66
